1-0091,1,238.36,45,PASS
1-0092,1,478.11,15,PASS
1-0093,1,121.33,25,PASS
1-0097,1,70.8,100,PASS
1-0101,1,81,77,PASS
1-0102,1,91.2,3,PASS
1-0103,1,101.4,3,PASS
1-0106,1,111.6,10,PASS
1-0107,1,121.8,10,PASS
1-0108,1,132,15,PASS
1-0109,1,142.2,20,PASS
1-0110,1,152.4,25,PASS
1-0111,1,162.6,30,PASS
1-0112,1,172.8,35,PASS
1-0113,1,183,40,PASS
1-0114,1,193.2,45,PASS
1-0115,1,203.4,50,PASS
1-0116,1,213.6,55,PASS
1-0123,1,223.8,60,PASS
1-0124,1,234,65,PASS
1-0125,1,244.2,70,PASS
1-0127,1,254.4,75,PASS
1-0132,1,264.6,80,PASS
1-0133,1,274.8,85,PASS
1-0135,1,285,90,PASS
1-0137,1,295.2,95,PASS
1-0138,1,305.4,100,PASS
1-0142,1,315.6,105,PASS
1-0143,1,325.8,110,PASS
1-0144,1,336,115,PASS
1-0146,1,346.2,120,PASS
1-0148,1,356.4,125,PASS
1-0149,1,366.6,130,PASS
1-0150,1,376.8,135,PASS
1-0153,1,387,140,PASS
1-0154,1,397.2,145,PASS
1-0156,1,407.4,150,PASS
1-0158,1,417.6,155,PASS
1-0160,1,427.8,160,PASS
1-0163,1,438,165,PASS
1-0164,1,448.2,170,PASS
1-0165,1,458.4,175,PASS
1-0166,2,468.6,180,PASS
1-0168,2,478.8,185,PASS
1-0169,2,489,190,PASS
1-0170,2,499.2,195,PASS
1-0171,2,509.4,200,PASS
1-0172,2,519.6,205,PASS
1-0173,2,529.8,210,PASS
1-0174,2,540,215,PASS
1-0175,2,550.2,220,PASS
2-0022,2,560.4,225,PASS
2-0023,2,570.6,230,PASS
2-0024,2,565.2,235,PASS
2-0025,2,559.8,240,PASS
2-0026,2,554.4,245,PASS
2-0027,2,549,250,PASS
2-0028,2,543.6,255,PASS
2-0029,2,538.2,45,PASS
2-0030,2,532.8,15,PASS
2-0031,2,527.4,25,PASS
2-0032,2,522,100,PASS
2-0033,2,516.6,77,PASS
2-0034,2,511.2,3,PASS
2-0035,2,505.8,3,PASS
2-0037,2,500.4,10,PASS
2-0038,2,495,10,PASS
2-0039,2,489.6,15,PASS
2-0040,2,484.2,20,PASS
2-0041,2,478.8,25,PASS
2-0042,2,473.4,30,PASS
2-0043,2,468,35,PASS
2-0044,2,462.6,45,PASS
2-0045,2,457.2,15,PASS
2-0046,2,451.8,25,PASS
2-0047,2,446.4,100,PASS
2-0048,2,441,77,PASS
2-0049,2,435.6,3,PASS
2-0050,1,430.2,3,PASS
2-0051,1,424.8,10,PASS
2-0052,1,419.4,10,PASS
2-0053,1,414,15,PASS
2-0057,1,408.6,20,PASS
2-0058,1,403.2,25,PASS
2-0059,1,397.8,30,PASS
2-0061,1,392.4,35,PASS
2-0062,1,387,45,PASS
2-0063,1,381.6,15,PASS
2-0065,1,376.2,25,PASS
2-0066,1,370.8,100,PASS
2-0067,1,365.4,77,PASS
2-0068,1,360,3,PASS
2-0069,1,354.6,3,PASS
2-0071,1,349.2,10,PASS
2-0072,1,343.8,10,PASS
2-0073,1,338.4,15,PASS
2-0074,1,333,20,PASS
2-0075,1,327.6,25,PASS
2-0076,1,322.2,30,PASS
2-0077,1,316.8,35,PASS
2-0079,1,311.4,40,PASS
2-0080,1,306,45,PASS
2-0081,1,300.6,50,PASS
2-0082,1,295.2,55,PASS
2-0083,1,289.8,60,PASS
2-0084,1,284.4,65,PASS
2-0086,1,279,70,PASS
2-0089,1,273.6,75,PASS
2-0091,1,268.2,80,PASS
2-0092,1,262.8,85,PASS
2-0093,1,257.4,90,PASS
2-0096,1,252,95,PASS
2-0099,1,246.6,100,PASS
2-0100,1,241.2,105,PASS
2-0101,1,235.8,110,PASS
2-0102,1,230.4,115,PASS
2-0103,1,225,120,PASS
2-0104,1,219.6,125,PASS
2-0105,1,214.2,130,PASS
2-0106,1,208.8,135,PASS
2-0107,2,203.4,140,PASS
2-0108,2,198,145,PASS
2-0109,2,192.6,150,PASS
2-0111,2,187.2,155,PASS
2-0112,2,181.8,160,PASS
3-0081,2,176.4,165,PASS
3-0082,2,171,170,PASS
3-0083,2,165.6,175,PASS
3-0084,2,160.2,180,PASS
3-0085,2,154.8,185,PASS
3-0086,2,149.4,190,PASS
3-0087,2,144,195,PASS
3-0088,2,138.6,200,PASS
3-0089,2,133.2,205,PASS
3-0090,2,127.8,210,PASS
3-0091,2,122.4,215,PASS
3-0092,2,117,220,PASS
3-0093,2,111.6,225,PASS
3-0094,2,106.2,230,PASS
3-0095,2,100.8,235,PASS
3-0096,2,95.4,240,PASS
3-0097,2,90,245,PASS
3-0098,2,84.6,250,PASS
4-0074,2,79.2,255,PASS
4-0075,2,73.8,45,PASS
4-0077,2,68.4,15,PASS
4-0078,2,63,25,PASS
4-0079,2,57.6,100,PASS
4-0080,2,52.2,77,PASS
4-0081,2,46.8,3,PASS
4-0082,2,41.4,3,PASS
4-0083,2,36,10,PASS
4-0084,2,30.6,10,PASS
4-0085,2,25.2,15,PASS
4-0086,2,19.8,20,PASS
4-0087,2,14.4,25,PASS
4-0088,3,238.36,30,PASS
4-0089,3,478.11,35,PASS
4-0090,3,121.33,45,PASS
4-0091,3,70.8,15,PASS
4-0092,3,81,25,PASS
4-0093,3,91.2,100,PASS
4-0094,3,101.4,77,PASS
4-0095,3,111.6,3,PASS
4-0096,3,121.8,3,PASS
4-0097,3,132,10,PASS
4-0098,3,142.2,10,PASS
4-0099,3,152.4,15,PASS
4-0100,2,162.6,20,PASS
4-0101,2,172.8,25,PASS
4-0102,4,183,30,PASS
4-0103,4,193.2,35,PASS
4-0104,4,203.4,45,PASS
4-0105,4,213.6,15,PASS
4-0106,4,223.8,25,PASS
1-0091,4,234,100,PASS
1-0092,4,244.2,77,PASS
1-0093,4,254.4,3,PASS
1-0097,4,264.6,3,PASS
1-0101,4,274.8,10,PASS
1-0102,5,285,10,PASS
1-0103,5,295.2,15,PASS
1-0106,5,305.4,20,PASS
1-0107,5,315.6,25,PASS
1-0108,5,325.8,30,PASS
1-0109,1,336,35,PASS
1-0110,1,346.2,40,PASS
1-0111,2,356.4,45,PASS
1-0112,2,366.6,50,PASS
1-0113,2,376.8,55,PASS
1-0114,2,387,60,PASS
1-0115,2,397.2,65,PASS
1-0116,2,407.4,70,PASS
1-0123,2,417.6,75,PASS
1-0124,2,427.8,80,PASS
1-0125,2,438,85,PASS
1-0127,2,448.2,90,PASS
1-0132,2,458.4,95,PASS
1-0133,2,468.6,100,PASS
1-0135,2,478.8,105,PASS
1-0137,2,489,110,PASS
1-0138,2,499.2,115,PASS
1-0142,2,509.4,120,PASS
1-0143,2,519.6,125,PASS
1-0144,2,529.8,130,PASS
1-0146,2,540,135,PASS
1-0148,2,550.2,140,PASS
1-0149,2,560.4,145,PASS
1-0150,2,570.6,150,PASS
1-0153,2,565.2,155,PASS
1-0154,2,559.8,160,PASS
1-0156,2,554.4,165,PASS
1-0158,2,549,170,PASS
1-0160,2,543.6,175,PASS
1-0163,2,538.2,180,PASS
1-0164,2,532.8,185,PASS
1-0165,2,527.4,190,PASS
1-0166,2,522,195,PASS
1-0168,2,516.6,200,PASS
1-0169,2,511.2,205,PASS
1-0170,2,505.8,210,PASS
1-0171,2,500.4,215,PASS
1-0172,2,495,220,PASS
1-0173,3,489.6,225,PASS
1-0174,3,484.2,230,PASS
1-0175,3,478.8,235,PASS
2-0022,3,473.4,240,PASS
2-0023,3,468,245,PASS
2-0024,3,462.6,250,PASS
2-0025,3,457.2,255,PASS
2-0026,3,451.8,45,PASS
2-0027,3,446.4,15,PASS
2-0028,3,441,25,PASS
2-0029,3,435.6,100,PASS
2-0030,3,430.2,77,PASS
2-0031,2,424.8,3,PASS
2-0032,2,419.4,3,PASS
2-0033,4,414,10,PASS
2-0034,4,408.6,10,PASS
2-0035,4,403.2,15,PASS
2-0037,4,397.8,20,PASS
2-0038,4,392.4,25,PASS
2-0039,4,387,30,PASS
2-0040,4,381.6,35,PASS
2-0041,4,376.2,45,PASS
2-0042,4,370.8,15,PASS
2-0043,4,365.4,25,PASS
2-0044,5,360,100,PASS
2-0045,5,354.6,77,PASS
2-0046,5,349.2,3,PASS
2-0047,5,343.8,3,PASS
2-0048,5,338.4,10,PASS
2-0049,6,333,10,PASS
2-0050,6,327.6,15,PASS
2-0051,6,322.2,20,PASS
2-0052,6,316.8,25,PASS
2-0053,7,311.4,30,PASS
2-0057,7,306,35,PASS
2-0058,7,300.6,45,PASS
2-0059,7,295.2,15,PASS
2-0061,8,289.8,25,PASS
2-0062,8,284.4,100,PASS
2-0063,8,279,77,PASS
2-0065,8,273.6,3,PASS
2-0066,9,268.2,3,PASS
2-0067,9,262.8,10,PASS
2-0068,9,257.4,10,PASS
2-0069,9,252,15,PASS
2-0071,10,246.6,20,PASS
2-0072,10,241.2,25,PASS
2-0073,10,235.8,30,PASS
2-0074,16,230.4,35,PASS
2-0075,6,225,40,PASS
2-0076,6,219.6,45,PASS
2-0077,67,214.2,50,PASS
2-0079,10,208.8,55,PASS
2-0080,100,203.4,60,PASS
2-0081,100,198,65,PASS
2-0082,100,192.6,70,PASS
2-0083,45,187.2,75,PASS
2-0084,45,181.8,80,PASS
2-0086,45,176.4,85,PASS
2-0089,45,171,90,PASS
2-0091,45,165.6,95,PASS
2-0092,45,160.2,100,PASS
2-0093,45,154.8,105,PASS
2-0096,77,149.4,110,PASS
2-0099,77,144,115,PASS
2-0100,77,138.6,120,PASS
2-0101,22,133.2,125,PASS
2-0102,22,127.8,130,PASS
2-0103,22,122.4,135,PASS
2-0104,45,117,140,PASS
2-0105,45,111.6,145,PASS
2-0106,45,106.2,150,PASS
2-0107,3,100.8,155,PASS
2-0108,3,95.4,160,PASS
2-0109,3,90,165,PASS
2-0111,3,84.6,170,PASS
2-0112,3,79.2,175,PASS
3-0081,2,73.8,180,PASS
3-0082,2,68.4,185,PASS
3-0083,4,63,190,PASS
3-0084,4,57.6,195,PASS
3-0085,4,52.2,200,PASS
3-0086,4,46.8,205,PASS
3-0087,4,41.4,210,PASS
3-0088,4,36,215,PASS
3-0089,4,30.6,220,PASS
3-0090,4,25.2,225,PASS
3-0091,4,19.8,230,PASS
3-0092,4,14.4,235,PASS
3-0093,5,238.36,240,PASS
3-0094,5,478.11,245,PASS
3-0095,5,121.33,250,PASS
3-0096,5,70.8,255,PASS
3-0097,5,81,45,PASS
3-0098,6,91.2,15,PASS
4-0074,6,101.4,25,PASS
4-0075,6,111.6,100,PASS
4-0077,6,121.8,77,PASS
4-0078,7,132,3,PASS
4-0079,7,142.2,3,PASS
4-0080,7,152.4,10,PASS
4-0081,7,162.6,10,PASS
4-0082,8,172.8,15,PASS
4-0083,8,183,20,PASS
4-0084,8,193.2,25,PASS
4-0085,8,203.4,30,PASS
4-0086,9,213.6,35,PASS
4-0087,9,223.8,45,PASS
4-0088,9,234,15,PASS
4-0089,9,244.2,25,PASS
4-0090,10,254.4,100,PASS
4-0091,10,264.6,77,PASS
4-0092,10,274.8,3,PASS
4-0093,16,285,3,PASS
4-0094,6,295.2,10,PASS
4-0095,6,305.4,10,PASS
4-0096,67,315.6,15,PASS
4-0097,10,325.8,20,PASS
4-0098,100,336,25,PASS
4-0099,100,346.2,30,PASS
4-0100,100,356.4,35,PASS
4-0101,45,366.6,45,PASS
4-0102,45,376.8,15,PASS
4-0103,45,387,25,PASS
4-0104,45,397.2,100,PASS
4-0105,45,407.4,77,PASS
4-0106,45,417.6,3,PASS
1-0091,45,427.8,3,PASS
1-0092,77,438,10,PASS
1-0093,77,448.2,10,PASS
1-0097,77,458.4,15,PASS
1-0101,22,468.6,20,PASS
1-0102,22,478.8,25,PASS
1-0103,22,489,30,PASS
1-0106,45,499.2,35,PASS
1-0107,45,509.4,40,PASS
1-0108,45,519.6,45,PASS
1-0109,1,529.8,50,PASS
1-0110,2,540,55,PASS
1-0111,3,550.2,60,PASS
1-0112,4,560.4,65,PASS
1-0113,5,570.6,70,PASS
1-0114,6,565.2,75,PASS
1-0115,7,559.8,80,PASS
1-0116,8,554.4,85,PASS
1-0123,9,549,90,PASS
1-0124,10,543.6,95,PASS
1-0125,11,538.2,100,PASS
1-0132,12,532.8,105,PASS
1-0133,13,527.4,110,PASS
1-0135,14,522,115,PASS
1-0137,15,516.6,120,PASS
1-0138,16,511.2,125,PASS
1-0142,17,505.8,130,PASS
1-0143,18,500.4,135,PASS
1-0144,19,495,140,PASS
1-0146,20,489.6,145,PASS
1-0148,21,484.2,150,PASS
1-0149,22,478.8,155,PASS
1-0150,23,473.4,160,PASS
1-0153,24,468,165,PASS
1-0154,25,462.6,170,PASS
1-0156,26,457.2,175,PASS
1-0158,27,451.8,180,PASS
1-0160,28,446.4,185,PASS
1-0163,29,441,190,PASS
1-0164,30,435.6,195,PASS
1-0165,31,430.2,200,PASS
1-0166,32,424.8,205,PASS
1-0168,33,419.4,210,PASS
1-0169,34,414,215,PASS
1-0170,35,408.6,220,PASS
1-0171,36,403.2,225,PASS
1-0172,37,397.8,230,PASS
1-0173,38,392.4,235,PASS
1-0174,39,387,240,PASS
1-0175,40,381.6,245,PASS
2-0022,41,376.2,250,PASS
2-0023,42,370.8,255,PASS
2-0024,43,365.4,45,PASS
2-0025,44,360,15,PASS
2-0026,45,354.6,25,PASS
2-0027,46,349.2,100,PASS
2-0028,47,343.8,77,PASS
2-0029,48,338.4,3,PASS
2-0030,49,333,3,PASS
2-0031,50,327.6,10,PASS
2-0032,51,322.2,10,PASS
2-0033,52,316.8,15,PASS
2-0034,53,311.4,20,PASS
2-0035,54,306,25,PASS
2-0037,55,300.6,30,PASS
2-0038,56,295.2,35,PASS
2-0039,57,289.8,45,PASS
2-0040,58,284.4,15,PASS
2-0041,59,279,25,PASS
2-0042,60,273.6,100,HETERO
2-0043,61,268.2,77,HETERO
2-0044,62,262.8,3,HETERO
2-0045,63,257.4,3,HETERO
2-0046,64,252,10,HETERO
2-0047,65,246.6,10,HETERO
2-0048,66,241.2,15,HETERO
2-0049,67,235.8,20,HETERO
2-0050,68,230.4,25,HETERO
2-0051,69,225,30,HETERO
2-0052,70,219.6,35,HETERO
2-0053,71,214.2,45,HETERO
2-0057,72,208.8,15,HETERO
2-0058,73,203.4,25,HETERO
2-0059,74,198,100,HETERO
2-0061,75,192.6,77,HETERO
2-0062,76,187.2,3,HETERO
2-0063,77,181.8,3,HETERO
2-0065,78,176.4,10,HETERO
2-0066,79,171,10,HETERO
2-0067,80,165.6,15,HETERO
2-0068,81,160.2,20,HETERO
2-0069,82,154.8,25,HETERO
2-0071,83,149.4,30,HETERO
2-0072,84,144,35,HETERO
2-0073,85,138.6,40,HETERO
2-0074,86,133.2,45,HETERO
2-0075,87,127.8,50,HETERO
2-0076,88,122.4,55,FAIL
2-0077,89,117,60,FAIL
2-0079,90,111.6,65,PASS
2-0080,91,106.2,70,PASS
2-0081,92,100.8,75,PASS
2-0082,93,95.4,80,PASS
2-0083,94,90,85,PASS
2-0084,95,84.6,90,PASS
2-0086,96,79.2,95,PASS
2-0089,97,73.8,100,PASS
2-0091,98,68.4,105,PASS
2-0092,99,63,110,PASS
2-0093,100,57.6,115,PASS
2-0096,98,52.2,120,PASS
2-0099,96,46.8,125,PASS
2-0100,94,41.4,130,PASS
2-0101,92,36,135,PASS
2-0102,90,30.6,140,PASS
2-0103,88,25.2,145,PASS
2-0104,86,19.8,150,PASS
2-0105,84,14.4,155,PASS
2-0106,82,238.36,160,PASS
2-0107,80,478.11,165,PASS
2-0108,78,121.33,170,PASS
2-0109,76,70.8,175,PASS
2-0111,74,81,180,PASS
2-0112,72,91.2,185,PASS
3-0081,70,101.4,190,PASS
3-0082,68,111.6,195,PASS
3-0083,66,121.8,200,PASS
3-0084,64,132,205,PASS
3-0085,62,142.2,210,PASS
3-0086,60,152.4,215,PASS
3-0087,58,162.6,220,PASS
3-0088,56,172.8,225,PASS
3-0089,54,183,230,PASS
3-0090,52,193.2,235,PASS
3-0091,50,203.4,240,PASS
3-0092,48,213.6,245,PASS
3-0093,46,223.8,250,PASS
3-0094,44,234,255,PASS
3-0095,42,244.2,45,PASS
3-0096,40,254.4,15,PASS
3-0097,38,264.6,25,PASS
3-0098,36,274.8,100,PASS
4-0074,34,285,77,PASS
4-0075,32,295.2,3,PASS
4-0077,30,305.4,3,PASS
4-0078,28,315.6,10,PASS
4-0079,26,325.8,10,PASS
4-0080,24,336,15,PASS
4-0081,22,346.2,20,PASS
4-0082,20,356.4,25,PASS
4-0083,18,366.6,30,PASS
4-0084,16,376.8,35,PASS
4-0085,14,387,45,PASS
4-0086,12,397.2,15,PASS
4-0087,10,407.4,25,PASS
4-0088,8,417.6,100,PASS
4-0089,6,427.8,77,PASS
4-0090,4,438,3,PASS
4-0091,2,448.2,3,PASS
4-0092,5,458.4,10,PASS
4-0093,8,468.6,10,PASS
4-0094,11,478.8,15,PASS
4-0095,14,489,20,PASS
4-0096,17,499.2,25,PASS
4-0097,20,509.4,30,PASS
4-0098,23,519.6,35,PASS
4-0099,26,529.8,45,PASS
4-0100,29,540,15,PASS
4-0101,32,550.2,25,PASS
4-0102,35,560.4,100,PASS
4-0103,38,570.6,77,PASS
4-0104,41,565.2,3,PASS
4-0105,44,559.8,3,PASS
4-0106,47,554.4,10,PASS
1-0138,50,549,10,PASS
1-0142,53,543.6,15,PASS
1-0143,56,538.2,20,PASS
1-0144,59,532.8,25,PASS
1-0146,62,527.4,30,PASS
1-0148,65,522,35,PASS
1-0149,68,516.6,40,PASS
1-0150,71,511.2,45,PASS
1-0153,74,505.8,50,PASS
1-0154,77,500.4,55,PASS
1-0156,80,495,60,PASS
1-0158,83,489.6,65,PASS
1-0160,86,484.2,70,PASS
1-0163,89,478.8,75,PASS
1-0164,92,473.4,80,PASS
1-0165,95,468,85,PASS
1-0166,98,462.6,90,PASS
1-0168,6,457.2,95,PASS
1-0169,6,451.8,100,PASS
1-0170,6,446.4,105,PASS
1-0171,6,441,110,PASS
1-0172,6,435.6,115,PASS
1-0173,6,430.2,120,PASS
1-0174,6,424.8,125,PASS
1-0175,6,419.4,130,PASS
2-0022,6,414,135,PASS
2-0023,12,408.6,140,PASS
2-0024,12,403.2,145,PASS
2-0025,12,397.8,150,PASS
2-0026,12,392.4,155,PASS
2-0027,12,387,160,PASS
2-0028,12,381.6,165,PASS
2-0029,13,376.2,170,PASS
2-0030,14,370.8,175,PASS
2-0031,15,365.4,180,PASS
2-0032,16,360,185,PASS
2-0033,17,354.6,190,PASS
2-0034,18,349.2,195,PASS
2-0035,19,343.8,200,PASS
2-0037,20,338.4,205,PASS
2-0038,21,333,210,PASS
2-0039,22,327.6,215,PASS
2-0040,23,322.2,220,PASS
2-0041,24,316.8,225,PASS
2-0042,25,311.4,230,PASS
2-0043,26,306,235,PASS
2-0044,27,300.6,240,PASS
2-0045,28,295.2,245,PASS
2-0046,29,289.8,250,PASS
2-0047,30,284.4,255,PASS
2-0048,31,279,45,PASS
2-0049,32,273.6,15,PASS
2-0050,33,268.2,25,PASS
2-0051,34,262.8,100,PASS
2-0052,35,257.4,77,PASS
2-0053,36,252,3,PASS
3-0086,37,246.6,3,PASS
3-0087,38,241.2,10,PASS
3-0088,39,235.8,10,PASS
3-0089,40,230.4,15,PASS
3-0090,41,225,20,PASS
3-0091,42,219.6,25,PASS
3-0092,43,214.2,30,PASS
3-0093,44,208.8,35,PASS
3-0094,45,203.4,45,PASS
3-0095,46,198,15,PASS
3-0096,47,192.6,25,PASS
3-0097,48,187.2,100,PASS
3-0098,49,181.8,77,PASS
4-0074,50,176.4,3,PASS
4-0075,51,171,3,PASS
4-0077,52,165.6,10,PASS
4-0078,53,160.2,10,PASS
4-0079,54,154.8,15,PASS
4-0080,55,149.4,20,PASS
4-0081,56,144,25,PASS
4-0082,57,138.6,30,PASS
4-0083,58,133.2,35,PASS
4-0084,59,127.8,45,PASS
4-0085,60,122.4,15,PASS
1-0114,61,117,25,PASS
1-0115,62,111.6,100,PASS
1-0116,63,106.2,77,PASS
1-0123,64,100.8,3,PASS
1-0124,65,95.4,3,PASS
1-0125,66,90,10,PASS
1-0127,67,84.6,10,PASS
1-0132,68,79.2,15,PASS
1-0133,69,73.8,20,PASS
1-0135,70,68.4,25,PASS
1-0137,71,63,30,PASS
1-0138,72,57.6,35,PASS
1-0142,73,52.2,40,PASS
1-0143,74,46.8,45,PASS
1-0144,75,41.4,50,PASS
1-0146,76,36,55,PASS
1-0148,77,30.6,60,PASS
1-0149,78,25.2,65,PASS
1-0150,79,19.8,70,PASS
1-0153,80,14.4,75,PASS
1-0154,81,238.36,80,PASS
1-0156,82,478.11,85,PASS
1-0158,83,121.33,90,PASS
1-0160,84,70.8,95,PASS
1-0163,85,81,100,PASS
3-0097,86,91.2,105,PASS
3-0098,87,101.4,110,PASS
4-0074,88,111.6,115,PASS
4-0075,89,121.8,120,PASS
4-0077,90,132,125,PASS
4-0078,91,142.2,130,PASS
4-0079,92,152.4,135,PASS
4-0080,93,162.6,140,PASS
4-0081,94,172.8,145,PASS
4-0082,95,183,150,PASS
4-0083,96,193.2,155,PASS
4-0084,97,203.4,160,PASS
4-0085,98,213.6,165,PASS
1-0097,99,223.8,170,PASS
1-0101,100,234,175,PASS
1-0102,7,244.2,180,PASS
1-0103,7,254.4,185,PASS
1-0106,7,264.6,190,PASS
1-0107,7,274.8,195,PASS
1-0108,7,285,200,PASS
1-0109,7,295.2,205,PASS
1-0110,7,305.4,210,PASS
1-0111,7,315.6,215,PASS
1-0112,8,325.8,220,PASS
1-0113,9,336,225,PASS
1-0114,10,346.2,230,PASS
1-0115,11,356.4,235,PASS
1-0116,12,366.6,240,PASS
1-0127,13,376.8,245,PASS
1-0132,14,387,250,PASS
1-0133,15,397.2,255,PASS
1-0135,16,407.4,45,PASS
1-0137,17,417.6,15,PASS
1-0138,18,427.8,25,PASS
1-0142,19,438,100,PASS
1-0143,20,448.2,77,PASS
1-0144,21,458.4,3,PASS
1-0146,22,468.6,3,PASS
1-0148,23,478.8,10,PASS
1-0149,24,489,10,PASS
1-0150,25,499.2,15,PASS
1-0153,26,509.4,20,PASS
1-0154,27,519.6,25,PASS
1-0156,28,529.8,30,PASS
1-0158,29,540,35,PASS
1-0160,30,550.2,45,PASS
1-0163,31,560.4,15,PASS
1-0164,32,570.6,25,PASS
1-0165,33,565.2,100,PASS
1-0166,34,559.8,77,PASS
1-0168,35,554.4,3,PASS
1-0169,36,549,3,PASS
1-0170,37,543.6,10,PASS
1-0171,38,538.2,10,PASS
1-0172,39,532.8,15,PASS
1-0173,40,527.4,20,PASS
1-0174,41,522,25,PASS
1-0175,42,516.6,30,PASS
2-0022,43,511.2,35,PASS
2-0023,44,505.8,45,PASS
2-0024,45,500.4,15,PASS
2-0025,46,495,25,PASS
2-0026,47,489.6,100,PASS
2-0027,48,484.2,77,PASS
2-0028,49,478.8,3,PASS
2-0029,50,473.4,3,PASS
2-0030,51,468,10,PASS
2-0031,52,462.6,10,PASS
2-0032,53,457.2,15,PASS
2-0033,54,451.8,20,PASS
2-0034,55,446.4,25,PASS
2-0035,56,441,30,PASS
2-0037,57,435.6,35,PASS
2-0038,58,430.2,40,PASS
2-0039,59,424.8,45,PASS
2-0040,60,419.4,50,PASS
2-0041,61,414,55,PASS
2-0042,62,408.6,60,PASS
2-0043,63,403.2,65,PASS
2-0044,64,397.8,70,PASS
2-0045,65,392.4,75,PASS
2-0046,66,387,80,PASS
2-0047,67,381.6,85,PASS
2-0048,68,376.2,90,PASS
2-0049,69,370.8,95,PASS
2-0050,70,365.4,100,PASS
2-0051,71,360,105,PASS
2-0052,72,354.6,110,PASS
2-0053,73,349.2,115,PASS
2-0057,74,343.8,120,PASS
2-0058,75,338.4,125,PASS
2-0059,76,333,130,PASS
2-0061,77,327.6,135,PASS
2-0062,78,322.2,140,PASS
2-0063,79,316.8,145,PASS
2-0065,80,311.4,150,PASS
2-0066,81,306,155,PASS
2-0067,82,300.6,160,PASS
2-0068,83,295.2,165,PASS
2-0069,84,289.8,170,PASS
2-0071,85,284.4,175,PASS
2-0072,86,279,180,PASS
2-0073,87,273.6,185,PASS
2-0074,88,268.2,190,PASS
2-0075,89,262.8,195,PASS
2-0076,90,257.4,200,PASS
2-0077,91,252,205,PASS
2-0079,92,246.6,210,PASS
2-0080,93,241.2,215,PASS
2-0081,94,235.8,220,PASS
2-0082,95,230.4,225,PASS
2-0083,96,225,230,PASS
2-0084,97,219.6,235,PASS
2-0086,98,214.2,240,PASS
2-0089,99,208.8,245,PASS
2-0091,100,203.4,250,PASS
